source,type,location_id,name,address,city,country,latitude,longitude,phone,email,website,working_hours_weekday,working_hours_saturday,working_hours_sunday,cash_in,nfc,24_7,work_on_weekend,additional_info
ABB Bank,ATM,2747,ATM RIM SHR SAATLI BRANCH-1,"Saatlı, H.Əliyev pr. 178 (ABB Saatlı filialı)",,Azerbaijan,39.93782867012833,48.36394102080927,,,,,,,True,,,True,"Status: online, Type: ATM"
ABB Bank,ATM,2748,ATM RIM SHR SAATLI BRANCH-2,"Saatlı, H.Əliyev pr. 178 (ABB Saatlı filialı)",,Azerbaijan,39.93782867012833,48.36394102080927,,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,2734,ATM CNV SUMGAIT BRANCH 4,"Sumqayıt, S.Vurğun küçəsi 112, 14-cü məhəllə",,Azerbaijan,40.59359631101007,49.67804053524083,,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,2745,ATM CNV SPAR MARKET 3 MKR,"Bakı, Cavadxan küç., məh. 3005 (Spar market)",,Azerbaijan,40.40681521433774,49.81293513798374,,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,2671,ATM CNV INVESTISIYA HOLDING,"Bakı şəhəri, Səbail, Azərbaycan prospekti 6, AZ 1005 (İnvestisiya Xoldinqi)",,Azerbaijan,40.37014,49.834495,,,,,,,True,,,True,"Status: online, Type: ATM"
ABB Bank,ATM,2689,ATM CNV ICERI SHEHER,"Bakı, Səbail rayonu, Sabir küç. İcəri şəhər",,Azerbaijan,40.367878,49.835853,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,2549,ATM RIM GUB SIYEZEN BRANCH-1,Siyəzən ş Babək küçəs(ABB Siyəzən filiali),,Azerbaijan,41.075936,49.113667,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,2556,ATM RIM XIR BAKI BASH GOMRUK DN,"Bakı, Səbail r., Salyan şossesi 14-cü km (Baş Gömrük İdarəsi)",,Azerbaijan,40.303852,49.770872,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,2604,ATM TOVUZ ASAN XIDMET,"Tovuz rayon Bozalqanlı kənd ərazisi, Heydər Əliyev prospekti. ASAN Xidmət Mərkəzi.",,Azerbaijan,40.98166918292317,45.65697800358248,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,2263,ATM CNV H.ASLANOV M/S RECYCLE,Xətai r. Məhəmməd Hadi küç. (H.Aslanov m. çıxışı),,Azerbaijan,40.37093,49.953829,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,286,ATM CNV SUM ARDNS AZERKIMYA IB,"Sumqayıt, (Azərkimya, zavod )",,Azerbaijan,40.61885800632254,49.586052225107245,,,,,,,False,,,True,"Status: , Type: ATM"
ABB Bank,ATM,154,ATM CNV SANGACHAL OBA MARKET,"Bakı ş. Qaradağ r., Sanqaçal qəsəbəsi, Sabir küçəsi (Oba market)",,Azerbaijan,40.166751861572266,49.46155548095703,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,2732,ATM SUMGAIT BRANCH-1,"Sumqayıt, S.Vurğun küçəsi 112, 14-cü məhəllə",,Azerbaijan,40.593644,49.678,,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,800,ATM NAX. CULFA RAYON BƏNƏNİYAR KƏND,Culfa rayon. Bənəniyar kəndi,,Azerbaijan,39.15390877907594,45.6599277662912,,,,,,,False,,,True,"Status: , Type: ATM"
ABB Bank,ATM,902,ATM RIM YEV ATM AGCABEDI TAMSTORE,Ağcabədi şəhəri  Ağcabədi mədəniyyət evinin önündə yerləşən (Tam store),,Azerbaijan,40.048382828864526,47.45843447265701,,,,,,,False,,,True,"Status: online, Type: ATM"
ABB Bank,ATM,2303,ATM RIM YEV ATM AGCABEDI BRANCH,Ağcabədi r. Ü. Hacıbəyli p-ti (ABB Ağcabədi filialı),,Azerbaijan,40.05174789108378,47.44438540181161,,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,2579,ATM CNV TAM STORE NEFTCHILER,"Bakı ş. Nizami r-nu, Qara Qarayev pr-ti, (""Tam store"" supermarket)",,Azerbaijan,40.40610092311918,49.94658573708201,ATM,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,2529,ATM RIM YEV MERKEZI XESTEXANA,Yevlax ray. C. Mustafayev 115 (Mərkəzi xəstəxana),,Azerbaijan,40.597872,47.0,937,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,159,"ATM NAKHCHIVAN, BABEK, H.ALIYEV","Babək, H.Əliyev prospekti (Vergi İdarəsi) ",,Azerbaijan,39.153612,45.442724,,,,,,,False,,,True,"Status: , Type: ATM"
ABB Bank,ATM,2399,ATM CNV N.TUSI UROLOJI KLINIKA,"Bakı, Yasamal rayonu, H.B.Zərdabi prospekti 53 (Nəsrəddin Tusi adına klinika)",,Azerbaijan,40.398045,49.805642,,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,2381,ATM CNV ZIRA BRAVO,"Bakı, Xəzər rayonu Zirə qəsəbəsi  Cəlal Əliyev (Bravo Zirə)",,Azerbaijan,40.382098563941206,50.287889928844976,,,,,,,True,,,True,"Status: online, Type: ATM"
ABB Bank,ATM,1033,ATM RIM OGUZ BAZARSTORE ZARAGAN,"Qəbələ, Zarağan kəndi ",,Azerbaijan,40.92799818805365,47.80167101269516,,,,,,,False,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,579,ATM RIM OGUZ QABABALA BAZARSTORE,"Qəbələ, İ. Qutqaşınlı k.",,Azerbaijan,40.97711469065321,47.84560696190698,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2634,ATM GEBELE BRANCH-2 GRG,"Qəbələ , Qəbələ, İ.Qutqaşınlı küçəsi, 37",,Azerbaijan,40.981172,47.848992,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2371,ATM CNV OBA MARKET YENI GUNESHLI ,"Suraxanı rayonu, Yeni Günəşli qəsəbəsi, ""AB"" y/m",,Azerbaijan,40.385625188886664,49.97750093271392,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2718,ATM XIRDALAN AAAF PARK BAZAZSTORE NR,"Xırdalan, H.Aliyev pr. AAAF Park (Bazarstore)",,Azerbaijan,40.46128074338242,49.72752865436071,,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,2358,ATM CNV ECEMI TAMSTORE,"Bakı, Nəsimi rayon, Cavadxan küçəsi (Tam store - Yaşam residens)",,Azerbaijan,40.41179607841979,49.812358004930594,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2407,ATM SHAMAKHI QAYALI MARKET,Şamaxı şəhərinin giriş hissəsinin sağ tərəfi “Qayalı” marketi,,Azerbaijan,40.601502,48.685747,,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,1190,ATM RIM SHR YARDIMLI HALAL MAR,"Yadımlı r,Yardimli yolu H.Aliyev pr. kəsişməsi.",,Azerbaijan,38.90725748651939,48.239932215420154,,,,,,,False,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2276,ATM RIM YEV GOYCHAY BRANCH,"Göyçay ş., (ABB Göyçay filialı)",,Azerbaijan,40.649423,47.748033,,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,659,ATM CNV SUMGAYIT 2 MKR OBA MARKET,"Sumqayıt, 2-ci mkr, (Oba market)",,Azerbaijan,40.557776732780546,49.69680379436086,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,917,ATM CNV NEPTUN KESHLA,"Bakı, Nərimanov rayonu, Keşlə qəsəbəsi (Neptun Super market)",,Azerbaijan,40.415868986129276,49.86867514517272,,,,,,,False,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,1997,ATM CNV XATAI TAMSTORE,"Bakı, Xətai rayonu, 28 May küçəsi (TAM Store)",,Azerbaijan,40.38051641422077,49.86255735170676,,,,,,,False,,,True,"Status: , Type: ATM"
ABB Bank,ATM,483,ATM RIM XIR QOBU YOLU ARAZ,"Sumqayıt, Sumqayıt-Qobu yolu (YPİ Sumqayıt) Araz market",,Azerbaijan,40.5658478432792,49.62710993544676,,,,,,,False,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2720,ATM GENCE MERKEZ BRANCH NR,Gəncə şəhəri (ABB Gəncə mərkəz filialı),,Azerbaijan,40.68062261393868,46.35815581226856,,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,1704,ATM RIM YEV KELBECER,Kəlbəcər rayonu (Market),,Azerbaijan,40.11231758599875,46.04005736537025,,,,,,,False,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2188,ATM RIM GENCE OBA M. KARDIOLOJI,"Gəncə, Təbriz küç., 292 (Oba market (Kardioloji))",,Azerbaijan,40.66232020663183,46.316486471004325,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,251,ATM YEV RIM XANKENDI ARAZ MARKET,Xahkəndi şəhəri (Araz market),,Azerbaijan,39.82665103796585,46.76607068956481,,,,,,,False,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2639,ATM RIM SHR CALILABAD BRANCH-1,"Cəlilabad, Azərbaycan küçəsi 103a ",,Azerbaijan,39.21229458714326,48.50490932997586,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2640,ATM RIM SHR CALILABAD BRANCH-2,"Cəlilabad, Azərbaycan küçəsi 103a",,Azerbaijan,39.21229458714326,48.50490932997586,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2370,ATM MASALLI RAHAT MARKET,"Masallı,  H.Əliyev Prospekti (Rahat market)",,Azerbaijan,39.026735,48.664782,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2711,ATM RIM SHR MASALLI BRANCH,"Masallı şəh, Heydər Əliyev prospekti 34 (ABB Masallı filialı)",,Azerbaijan,39.03509308183585,48.66903560495121,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2654,ATM CNV OLD TOWN ABB AGILE,"Baki, Yasamal rayonu, B.Safaroglu 123",,Azerbaijan,40.37334732793052,49.83200171671246,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,466,ATM RIM OGUZ SHEKI RAHAT,"Şəki, Sabit Rəhimov küçəsi (Rahat market)",,Azerbaijan,41.204403,47.167895,,,,,,,False,,,True,"Status: , Type: ATM"
ABB Bank,ATM,2629,ATM CNV ABB BAKIXANOV FILIALI-1,"Bakı ş. Sabunçu r., Bakıxanov qəs.  Muxtar Fətəliyev 70",,Azerbaijan,40.41462258224968,49.967423817863015,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2623,ATM CNV SABAIL BRANCH 1 ,"Bakı, Səbail rayonu, L.Tolstoy 191 (ABB-nin Səbail filialı)",,Azerbaijan,40.37411486583066,49.8420111312828,,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,2630,ATM CNV ABB BAKIXANOV FILIALI-2,"Bakı ş. Sabunçu r., Bakıxanov qəs.  Muxtar Fətəliyev 70",,Azerbaijan,40.41462258224968,49.967423817863015,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,408,ATM RIM XIR GORADIL OBA,"Bakı, Abşeron r Gorədil qəsəbəsi Heydər Əliyev k",,Azerbaijan,40.544439602294965,49.8349989936118,,,,,,,False,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,1801,ATM RIM XIR BILACARI DSK OBA,"Bakı, Binəqədi rayonu, Biləcəri qəs., 10 may k. DSK yolu (Oba DSK)",,Azerbaijan,40.44720751412071,49.798583524923295,,,,,,,False,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2190,ATM CNV HAVA LIMANI PARKING,"Bakı ş., Xəzər rayonu , Binə qəsəbəsi, (H.Əliyev adına Beynəlxalq Hava Limanı)",,Azerbaijan,40.46077677924871,50.05199958612115,,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,274,"ATM CCS, AMEA FIZIKA INSTITUTU","Bakı, Yasamal rayonu, H.Cavid prospekti 33 (AMEA, Inzibati bina)",,Azerbaijan,40.37364445254412,49.813815084655765,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,980,ATM CNV BIZIM MARKET GANCA PR,"Bakı, Xətai rayonu, Gəncə prospekti (Bizim market-""Panorama park"")",,Azerbaijan,40.35379307772794,49.962314286914655,,,,,,,False,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2681,ATM RIM YEV YEVLAX BRANCH-2 ,"Yevlax, H.Əliyev prospekti, 6 (ABB Yevlax filialı)",,Azerbaijan,40.613104,47.147941,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,2680,ATM RIM YEV YEVLAX BRANCH-1 ,"Yevlax, H.Əliyev prospekti, 6 (ABB Yevlax filialı)",,Azerbaijan,40.613104,47.147941,,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,2694,ATM YEV RISH XANKENDI GARABAG UNIVER,Xahkəndi şəhəri (Qarabağ universitetin tələbə yataqxanası),,Azerbaijan,39.8230771867052,46.75277900829344,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2697,ATM CNV BAZARSTORE ISTANBUL EV,"Bakı, Binəqədi rayonu, Əcəmi Naxçıvani küçəsi (Bazarstore İnstanbul evləri)",,Azerbaijan,40.415980661811865,49.83878171002219,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2302,ATM RIM GEN AGSTAFA WELLHOME,"Ağstafa, H.Əliyev pr., 5A (Welhome)",,Azerbaijan,41.115281882726855,45.449003795895266,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,1188,ATM RIM OGUZ QAX OBA MARKET,Qax  şəhəri İmam Mustafayev küçəsi (Oba market),,Azerbaijan,41.41820658208591,46.93032452938343,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,1793,ATM RIM YEV BAZARSTORE CABRAYIL,Cəbrayıl şəhəri (Bazarstore Cəbrayıl) ,,Azerbaijan,39.40120383369563,47.02355901111062,,,,,,,False,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,1073,ATM CNV SUMGAYIT 26 MEHELLE OBA,"Sumqayıt, 26-cı məhəllə, H.Əliyev küç. ilə S.Vurğun k. kəsişməsi (Oba market)",,Azerbaijan,40.60329390556891,49.66454464622884,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,2385,ATM RIM GUB XACMAZ NABRAN OBA,Xaçmaz rayonu Nabran qəsəbəsində (OBA market),,Azerbaijan,41.67547418136527,48.77342330399768,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,768,ATM RIM SHR CALILABAD OBA,Cəlilabad  şəhər  M. Hüseyn k. ev 95 (OBA market),,Azerbaijan,39.21581876284328,48.50244353488231,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,2703,ATM CNV GRANDMART ABU ARENA,"Bakı, Nərimanov rayonu, Aşıq Əli küçəsi 6/8 ",,Azerbaijan,40.39877871426196,49.86014537298455,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2386,ATM RIM XIR SHIXOV ARAZ MARKET,"Bakı, Qaradağ qəsəbəsi, Salyan şossesi 14/49 Şıxov Qəsəbəsi (Araz Şıxov)",,Azerbaijan,40.30530068871009,49.78002314872406,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2688,ATM CNV 28 MAY ADY,"Bakı ş, Nəsimi r., Mirəli Qaşqay",,Azerbaijan,40.38009938492629,49.84843396237248,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2707,ATM CNV BADAMDAR TAMSTORE,"Bakı, Səbail rayonu, Badamdar qəsəbəsi, Rafiq İsgəndərov küçəsi ",,Azerbaijan,40.339177581609576,49.80686475575711,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,383,ATM NAKHCHIVAN BOLMART,"Naxçıvan, Əziz Əliyev küçəsi (Bolmart)",,Azerbaijan,39.208671,45.407789,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,2708,ATM CNV MEHDIABAD ARAZ,Abşeron rayonu Mehdibadad qəsəbəsi 28 may küçəsi,,Azerbaijan,40.49148586701655,49.85532192121708,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,1755,ATM CNV GOZ XASTALIKLARI INSTIT,"Bakı, Binəqədi rayonu, Cavadxan küçəsi 31/15 (Zərifə Əliyeva adına Xəstəlikləri İnstitutu)",,Azerbaijan,40.419843,49.819276,,,,,,,False,,,True,"Status: online, Type: ATM"
ABB Bank,ATM,2296,ATM GAKH BRANCH,"Qax ş., İ.Mustafayev kuc 33 (ABB-nin Qax filialı)",,Azerbaijan,41.419223365701704,46.92155486493855,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,2710,ATM RIM SHR MASALLI BRANCH 2,"Masallı şəh, Heydər Əliyev prospekti 34",,Azerbaijan,39.03509308183585,48.66903560495121,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,542,ATM CNV ARAZ XATAI M/S,"Bakı ş., Xətai rayonu Xocali pr 29 (ARAZ supermarket)",,Azerbaijan,40.38383137823616,49.87024356170516,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,2322,ATM CNV  ARAZ TM ELVIN SE,"Bakı, Suraxanı rayonu, Qaraçuxur qəsəbəsi, Rafiq Alacanov küçəsi 17 (Araz market)",,Azerbaijan,40.401503,49.978186,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,2713,ATM CNV NARİMANOV MNT ARAZ,"Bakı, Nərimanov rayonu, Çaykovskiy ilə Yanvar Nəsirov küçələrin kəsişməsi ",,Azerbaijan,40.394410748181485,49.87583859188848,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,775,ATM RIM YEV AGDAM CEMENLI MARKET,Ağdam rayonu Çəmənli kəndində,,Azerbaijan,40.080851989916,47.047259652537754,,,,,,,False,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2724,ATM RIM XIR XIRDALAN ARAZ 10,"Abşeron, Xırdalan şəhəri, Heydər Əliyev pr Zeynal Abidin tağıyev küçəsi ilə kəsişməsi ",,Azerbaijan,40.44694313470128,49.7493332518712,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2723,ATM RIM XIR XIRDALAN TAM STORE,"Abşeron, Xırdalan şəhəri Heydər Əliyev pr Abşeron City",,Azerbaijan,40.450501025999685,49.74487396679655,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2185,ATM CNV HYUNDAI DERNEGUL,"Bakı ş., Nərimanov r. Ziya Bünyadov 118 (Dərnəgül yolu) (Hyundai)",,Azerbaijan,40.402058,49.869731,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,2362,ATM NAKHCHIVAN OLIMPIYA K.,"Naxçıvan, Əziz əliyev ilə istiqlaliyyat küçələrin kəsişməsi (Naxçıvan Olimpiya mərkəzi)",,Azerbaijan,39.22071925365035,45.41228232087287,,,,,,,True,,,True,"Status: , Type: ATM"
ABB Bank,ATM,2179,ATM CNV BINE ATCHILIQ ARAZ,"Bakı, Xəzər rayonu, Binə atçılıq (Araz market)",,Azerbaijan,40.46587307568208,50.08120116005976,,,,,,,True,,True,True,"Status: online, Type: ATM"
ABB Bank,ATM,2261,ATM XIR KRISTAL ABSHERON 1 OBA,"Abşeron, Xırdalan, Heydər Əliyev prospekti, 797b (Oba market)",,Azerbaijan,40.455996870551985,49.73622767858523,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,221,ATM CNV CHOBANZADA SPAR,"Bakı, Nizami rayonu, Çobanzadə küçəsi ",,Azerbaijan,40.399050753040505,49.94023209026796,,,,,,,False,,True,True,"Status: online, Type: ATM"
ABB Bank,ATM,2183,ATM RIM XIR HOKMELI MEGASTORE,Abşeron rayonu Höküməli qəsəbəsi Puta yolunun üzərində Megastore mağazası ,,Azerbaijan,40.43630374880223,49.73034584003714,,,,,,,True,,True,True,"Status: , Type: ATM"
ABB Bank,ATM,2082,"ATM CNV AIRPORT, HAVA LIMANI","Bakı, Xəzər rayonu , Binə qəsəbəsi, ( Karqo )",,Azerbaijan,40.45683582893795,50.069529558118816,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,,ATM JAL CALILABAD M H MARKET,"Cəlilabad şəhəri, Mirzəli Hüseynzadə küç. 1 (Market)",,Azerbaijan,39.21109254745534,48.50612612544456,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,1881,ATM RIM SHR LEN BAZARSTORE BAZAR,"Lənkəran şəhəri, Nizami küçəsi (Bazarstore Lənkəran Bazar)",,Azerbaijan,38.754551250365616,48.848185403065884,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,1003,ATM GENCE BRANCH-3,"Gəncə, Azərbaycan küç, 56",,Azerbaijan,40.6679694752913,46.35418187203868,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,740,ATM BALAKAN OBA M. KATEX KENDI,"Balakən, Katex kəndi ",,Azerbaijan,41.6475155,46.5352563,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,177,ATM CNV BAZARSTORE GANJA PR.,"Bakı, Xətai rayonu, Gəncə prospekti 63",,Azerbaijan,40.361758,49.96303,,,,,,,False,,True,,"Status: , Type: ATM"
ABB Bank,ATM,2368,ATM RIM YEV XALDAN OBA,"Yevlax ray., Xaldan Qəsəbəsi (Oba market)",,Azerbaijan,40.7138616,47.218187,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,131,ATM CNV SHUVALAN BRAVO,"Bakı, Xəzər rayonu, Şüvələn qəsəbəsi, Əliheydər Qarayev küçəsi (Bravo supermarket Şüvələn)",,Azerbaijan,40.48622087765167,50.16677931047352,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,1996,ATM CNV MEMMEDLI NEPTUN MARKET,"Abşeron rayonu, Məmmədli qəsəbəsi Əjdər Məlikov küçəsi (Neptun market)",,Azerbaijan,40.51705229333319,49.938459816188335,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,197,ATM RIM MIN QADIROGLU TM TEBRIZ,Mingəçevir şəhər sağ sahil Təbriz küçəsi,,Azerbaijan,40.77271892480843,47.02302420763618,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,222,ATM RIM XIR CEYRANBATAN UCUZ MAR,"Abşeron rayonu, Ceyranbatan qəsəbəsi ŞTQ 20 Yanvar (Ucuz market)",,Azerbaijan,40.5418378626215,49.66195695375019,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,2175,ATM RIM XIR Z.TAGHIYEV QAYALI,"Sumaqyıt ş., H.Z.Tağıyev qəs., S.Bəhlulzadə 154 (Qayalı market)",,Azerbaijan,40.61905394635429,49.562511935220684,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,2300,ATM CNV 8 NOYABR BRAVO,"Bakı ş. Xətai rayonu. 8 Noyabr pr. (""Bravo"" supermarket)",,Azerbaijan,40.373283577036645,49.92583554910463,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,2658,ATM CNV BAZARSTORE BINA ,"Bakı ş. Xəzər r-nu, Binə qəs., F.Aynulov küç. 61  (Binə qəs. Bazarstore)",,Azerbaijan,40.449762,50.088291,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,2568,ATM RIM SHR SABIRABAD ASAN,"Sabirabad, H.Əliyev Prospekti 128, (Sabirabad ASAN)",,Azerbaijan,40.01754083738211,48.47631260657689,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,742,ATM OGUZ RIM AGDASH TIC. MERKEZI,"Ağdaş rayonu, Ağdaş-Qəbələ yolunun üzərində (Ağdaş ticarət mərkəzi)",,Azerbaijan,40.648466045400845,47.497024988075616,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,2289,ATM CNV KITAB EVI-4,"Bakı, Səbail rayonu, Nigar Rəfibəyli küçəsi 29 (Kitab evi)",,Azerbaijan,40.37154,49.8366995,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,2227,ATM CNV SHUVALAN SPAR MARKET,"Bakı, Xəzər rayonu. Şüvəlan qəsəbəsi  Almas İldirim küçəsi (Spar market)",,Azerbaijan,40.48516339998308,50.18490037919681,,,,,,,True,,,,"Status: , Type: ATM"
ABB Bank,ATM,1981,ATM RIM SHR ASTARA PENSAR OBA,"Astara rayonu, Pensər kəndi (Oba market)",,Azerbaijan,38.605160169339484,48.811333111856705,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,1787,ATM RIM SHR CALILABAD UCHTEPE OBA,"Cəlilabad rayon Üçtəpə kəndində yerləşən (""OBA"" Market)",,Azerbaijan,39.336363,48.430202,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,264,ATM RIM XIR SUM QAYALI BULVAR,"Sumaqyıt ş., (Qayalı Bulvar)",,Azerbaijan,40.59403855104701,49.682815976274014,,,,,,,False,,True,,"Status: , Type: ATM"
ABB Bank,ATM,1703,ATM RIM YEV AGDAM IQTIZASDI ZONA,"Ağdam, İqtisadi Zona",,Azerbaijan,39.98982278165176,46.952088277450315,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,2704,ATM CNV INGLAB BAZARSTORE DIM,"Bakı, Nərimanov rayonu, Həsən Əliyev küç DİM üz-bə-üz (Bazarstore İnqlab)",,Azerbaijan,40.3980995486172,49.83070637985353,,,,,,,True,,True,,"Status: , Type: ATM"
ABB Bank,ATM,1625,ATM RIM XIR PUTA QASABASI OBA,"Bakı, Qaradağ rayonu, Puta qəs. (Oba market)",,Azerbaijan,40.299558085073855,49.66176516206742,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,1406,ATM XIR RİM SUMGAYIT AYTAMART,"Sumqayıt, 20 yanvar küçəsi ilə Heydər Əliyev pr kəsişməsi (Market)",,Azerbaijan,40.58939682328757,49.670517191923736,,,,,,,False,,,,"Status: , Type: ATM"
ABB Bank,ATM,2389,ATM SBC RISH RAMANA BALLI ,"Bakı, Suraxanı rayonu, Ramana qəsəbəsi Samir Əliyev küçəsi 3 (Ramana Ballı)",,Azerbaijan,40.44770827515683,50.00907010964657,,,,,,,True,,True,,"Status: , Type: ATM"
ABB Bank,ATM,2655,ATM SBC RISH HOVSAN BALLI,"Baki, Suraxani rayonu Hovsan qes. Elman Qasimov (Balli market)",,Azerbaijan,40.35874290092089,50.06423096131086,,,,,,,True,,True,,"Status: , Type: ATM"
ABB Bank,ATM,2728,ATM RIM XIR MASAZIR A-PLUS,"Abşeron, Masazır qəsəbəsi Əliağa Vahid küçəsi 48 (Masazır A-Plus)",,Azerbaijan,40.45976937422712,49.756027205100054,,,,,,,True,,True,,"Status: , Type: ATM"
ABB Bank,ATM,225,TM CNV NZS SPAR MARKET,"Bakı şəh., Xətai rayonu, Kazımağa Kərimov küç 65 ev 5 (NZS Spar)",,Azerbaijan,40.37895828997685,49.92258388189197,,,,,,,False,,True,,"Status: , Type: ATM"
ABB Bank,ATM,1078,ATM RIM SHR OBA MARKET QARABAGLAR  ,"Salyan Rayonu, Garabaglı kəndi, OBA MARKE",,Azerbaijan,39.767572297842726,48.978801123895046,,,,,,,False,,,,"Status: , Type: ATM"
