name,branch_id,address,latitude,longitude,distance_km
OBA-SABIRABAD 27,OBA-SABIRABAD 27,OBA-SABIRABAD 27,40.0135272228602,48.4650342038011,135.55
OBA-SABIRABAD 33,OBA-SABIRABAD 33,OBA-SABIRABAD 33,40.0022343967525,48.4688300928635,135.66
OBA-SABIRABAD 20,OBA-SABIRABAD 20,OBA-SABIRABAD 20,40.0073753293399,48.4662703402399,135.67
OBA-SABIRABAD 5,OBA-SABIRABAD 5,OBA-SABIRABAD 5,40.027369461561,48.4564281957743,135.75
OBA-AGSU 5,OBA-AGSU 5,OBA-AGSU 5,40.5656684147931,48.3873321558843,135.77
OBA-SAATLI 10,OBA-SAATLI 10,OBA-SAATLI 10,39.9185617652924,48.5039539966475,136.3
OBA-SABIRABAD 29,OBA-SABIRABAD 29,OBA-SABIRABAD 29,39.9924174451432,48.4645687063539,136.37
OBA-SABIRABAD 34,OBA-SABIRABAD 34,OBA-SABIRABAD 34,39.9909203109119,48.4638863513638,136.48
OBA-SABIRABAD 25,OBA-SABIRABAD 25,OBA-SABIRABAD 25,39.9936521033269,48.4585603226306,136.8
OBA-SABIRABAD 15,OBA-SABIRABAD 15,OBA-SABIRABAD 15,40.0358419791759,48.4373929190997,137
OBA-SABIRABAD 2,OBA-SABIRABAD 2,OBA-SABIRABAD 2,39.978965,48.447346,138.26
OBA-SHABRAN 12,OBA-SHABRAN 12,OBA-SHABRAN 12,41.3303953777528,48.8752727809749,138.81
OBA-SABIRABAD 22,OBA-SABIRABAD 22,OBA-SABIRABAD 22,40.0573374751803,48.3855525497893,140.51
OBA-SALYAN 33,OBA-SALYAN 33,OBA-SALYAN 33,39.4321666325013,48.8418364664281,144.95
SAATLI 5,SAATLI 5,SAATLI 5,39.939546769821,48.3768836880944,145.43
OBA-SAATLI 3,OBA-SAATLI 3,OBA-SAATLI 3,39.9381,48.372786,145.81
OBA-KURDEMIR 15,OBA-KURDEMIR 15,OBA-KURDEMIR 15,40.3034254304551,48.2622079522445,145.82
OBA-SAATLI 6,OBA-SAATLI 6,OBA-SAATLI 6,39.9382909226327,48.3671653124477,146.25
OBA-QUBA 15,OBA-QUBA 15,OBA-QUBA 15,41.341367,48.75666,146.52
OBA-SAATLI 1,OBA-SAATLI 1,OBA-SAATLI 1,39.938518,48.361913,146.66
OBA-SALYAN 13,OBA-SALYAN 13,OBA-SALYAN 13,39.421779,48.825156,146.76
OBA-SAATLI 12,OBA-SAATLI 12,OBA-SAATLI 12,39.9365009924167,48.3613324220901,146.79
OBA-QUBA 10,OBA-QUBA 10,OBA-QUBA 10,41.34627,48.725935,148.72
OBA-QUBA 25,OBA-QUBA 25,OBA-QUBA 25,41.2540672857242,48.5941555417869,150.15
OBA-XACMAZ 23,OBA-XACMAZ 23,OBA-XACMAZ 23,41.4606772279788,48.8171184202392,152.91
OBA-XACMAZ 1,OBA-XACMAZ 1,OBA-XACMAZ 1,41.468911,48.817844,153.57
OBA-XACMAZ 4,OBA-XACMAZ 4,OBA-XACMAZ 4,41.46712,48.81208,153.73
OBA-XACMAZ 3,OBA-XACMAZ 3,OBA-XACMAZ 3,41.462673,48.802366,153.87
OBA-KURDEMIR 1,OBA-KURDEMIR 1,OBA-KURDEMIR 1,40.351331,48.161627,153.98
OBA-KURDEMIR 13,OBA-KURDEMIR 13,OBA-KURDEMIR 13,40.350839835468,48.1615774248359,153.98
OBA-KURDEMIR 16,OBA-KURDEMIR 16,OBA-KURDEMIR 16,40.354918421602,48.1598547576722,154.11
OBA-XACMAZ 15,OBA-XACMAZ 15,OBA-XACMAZ 15,41.461938262509,48.7964614711642,154.13
OBA-KURDEMIR 2,OBA-KURDEMIR 2,OBA-KURDEMIR 2,40.347061,48.159203,154.2
OBA-KURDEMIR 10,OBA-KURDEMIR 10,OBA-KURDEMIR 10,40.341259,48.156837,154.44
OBA-XACMAZ 12,OBA-XACMAZ 12,OBA-XACMAZ 12,41.40387,48.704039,154.55
OBA-KURDEMIR 4,OBA-KURDEMIR 4,OBA-KURDEMIR 4,40.339519,48.154874,154.61
OBA-XACMAZ 11,OBA-XACMAZ 11,OBA-XACMAZ 11,41.467189,48.79472,154.67
OBA-KURDEMIR 6,OBA-KURDEMIR 6,OBA-KURDEMIR 6,40.346469,48.152694,154.76
OBA-SAATLI 8,OBA-SAATLI 8,OBA-SAATLI 8,39.8808579992707,48.2897007423275,154.76
OBA-KURDEMIR 3,OBA-KURDEMIR 3,OBA-KURDEMIR 3,40.336112,48.151621,154.91
OBA-XACMAZ 17,OBA-XACMAZ 17,OBA-XACMAZ 17,41.4659850370272,48.7868289134514,154.99
OBA-KURDEMIR 7,OBA-KURDEMIR 7,OBA-KURDEMIR 7,40.332879,48.150053,155.06
OBA-KURDEMIR 9,OBA-KURDEMIR 9,OBA-KURDEMIR 9,40.338207,48.144508,155.5
OBA-QUBA 6,OBA-QUBA 6,OBA-QUBA 6,41.318186,48.581095,155.54
OBA-QUBA 20,OBA-QUBA 20,OBA-QUBA 20,41.318045,48.577032,155.78
OBA-NEFTCHALA 14,OBA-NEFTCHALA 14,OBA-NEFTCHALA 14,39.3174752720473,48.8099174538598,156.44
OBA-KURDEMIR 12,OBA-KURDEMIR 12,OBA-KURDEMIR 12,40.3397905102877,48.1331561564358,156.45
OBA-XACMAZ 22,OBA-XACMAZ 22,OBA-XACMAZ 22,41.47671349353,48.7763440288147,156.47
OBA-NEFTCALA 9,OBA-NEFTCALA 9,OBA-NEFTCALA 9,39.3093608712254,48.8122370291619,157.02
OBA-QUBA 7,OBA-QUBA 7,OBA-QUBA 7,41.394083,48.64,157.57
OBA-BILESUVAR 10,OBA-BILESUVAR 10,OBA-BILESUVAR 10,39.4586975768389,48.5981691635438,157.6
OBA-QUBA 8,OBA-QUBA 8,OBA-QUBA 8,41.325888,48.556332,157.67
QUBA 23,QUBA 23,QUBA 23,41.3343097006925,48.5466792481716,158.89
OBA-XACMAZ 20,OBA-XACMAZ 20,OBA-XACMAZ 20,41.4994722870802,48.7649804411907,159.01
OBA-ISMAYILLI 2,OBA-ISMAYILLI 2,OBA-ISMAYILLI 2,40.781278,48.157244,159.44
OBA-ISMAYILLI 8,OBA-ISMAYILLI 8,OBA-ISMAYILLI 8,40.7784922243723,48.1554187767228,159.51
OBA-BILESUVAR 11,OBA-BILESUVAR 11,OBA-BILESUVAR 11,39.4618757911099,48.5627341866118,159.63
OBA-BILESUVAR 6,OBA-BILESUVAR 6,OBA-BILESUVAR 6,39.461685,48.561175,159.75
OBA-QUBA 11,OBA-QUBA 11,OBA-QUBA 11,41.371787,48.575683,159.8
OBA-ISMAYILLI 6,OBA-ISMAYILLI 6,OBA-ISMAYILLI 6,40.783601,48.153188,159.84
OBA-BILESUVAR 5,OBA-BILESUVAR 5,OBA-BILESUVAR 5,39.461718,48.558772,159.9
OBA-BILESUVAR 12,OBA-BILESUVAR 12,OBA-BILESUVAR 12,39.4586851775819,48.5524351558731,160.53
OBA-QUBA 5,OBA-QUBA 5,OBA-QUBA 5,41.370735,48.553991,161.08
OBA-QUBA 16,OBA-QUBA 16,OBA-QUBA 16,41.34846,48.52684,161.17
OBA-QUBA 26,OBA-QUBA 26,OBA-QUBA 26,41.3604199421222,48.5286677863127,161.91
OBA-QUBA 1,OBA-QUBA 1,OBA-QUBA 1,41.362795,48.528183,162.12
OBA-QUBA 28,OBA-QUBA 28,OBA-QUBA 28,41.3613111553327,48.5260080466271,162.15
OBA-KURDEMIR 8,OBA-KURDEMIR 8,OBA-KURDEMIR 8,40.113739,48.103444,162.27
OBA-XACMAZ 7,OBA-XACMAZ 7,OBA-XACMAZ 7,41.532189,48.749264,162.64
OBA-QUBA 4,OBA-QUBA 4,OBA-QUBA 4,41.362131,48.509538,163.25
OBA-QUBA 24,OBA-QUBA 24,OBA-QUBA 24,41.3577792706226,48.5033672708027,163.33
OBA-QUBA 18,OBA-QUBA 18,OBA-QUBA 18,41.35808,48.497697,163.72
OBA-XUDAT 7,OBA-XUDAT 7,OBA-XUDAT 7,41.54774,48.723,165.36
OBA-QUBA 21,OBA-QUBA 21,OBA-QUBA 21,41.4522820743479,48.5665074301051,166.47
OBA-ISMAYILLI 9,OBA-ISMAYILLI 9,OBA-ISMAYILLI 9,40.6754749102177,48.0382509779098,166.73
OBA-KURDEMIR 14,OBA-KURDEMIR 14,OBA-KURDEMIR 14,40.3286444808326,48.0099982588777,166.94
OBA-XUDAT 5,OBA-XUDAT 5,OBA-XUDAT 5,41.569128,48.726314,167.02
OBA-GOYCAY 11,OBA-GOYCAY 11,OBA-GOYCAY 11,40.6151528055727,48.0133531981751,167.8
OBA-IMISHLI 23,OBA-IMISHLI 23,OBA-IMISHLI 23,39.8903684229607,48.118147941421,168
OBA-XUDAT 8,OBA-XUDAT 8,OBA-XUDAT 8,41.550634,48.659721,169.04
OBA-GOYCAY 15,OBA-GOYCAY 15,OBA-GOYCAY 15,40.5599180461119,47.9753876866153,170.3
OBA-CELILABAD 11,OBA-CELILABAD 11,OBA-CELILABAD 11,39.32583,48.549752,170.79
OBA-IMISHLI 15,OBA-IMISHLI 15,OBA-IMISHLI 15,39.8788376336362,48.071516906849,172.18
OBA-QUSAR 3,OBA-QUSAR 3,OBA-QUSAR 3,41.431282,48.443355,172.45
OBA-IMISHLI 12,OBA-IMISHLI 12,OBA-IMISHLI 12,39.8652844668387,48.0737773140026,172.53
OBA-QUSAR 9,OBA-QUSAR 9,OBA-QUSAR 9,41.4319829136616,48.4418023638774,172.6
OBA-CELILABAD 5,OBA-CELILABAD 5,OBA-CELILABAD 5,39.315641,48.52955,172.82
OBA-IMISHLI 22,OBA-IMISHLI 22,OBA-IMISHLI 22,39.875294926297,48.0642687418022,172.9
OBA-QUSAR 1,OBA-QUSAR 1,OBA-QUSAR 1,41.418992,48.41736,173.21
OBA-IMISHLI 8,OBA-IMISHLI 8,OBA-IMISHLI 8,39.8683590611804,48.0637717960594,173.21
OBA-IMISHLI,OBA-IMISHLI,OBA-IMISHLI,39.869837,48.061772,173.31
OBA-IMISHLI 4,OBA-IMISHLI 4,OBA-IMISHLI 4,39.869395,48.061779,173.32
OBA-QUSAR 10,OBA-QUSAR 10,OBA-QUSAR 10,41.4281597471254,48.4250104165293,173.38
OBA-IMISHLI 6,OBA-IMISHLI 6,OBA-IMISHLI 6,39.870128,48.060639,173.39
OBA-IMISHLI 10,OBA-IMISHLI 10,OBA-IMISHLI 10,39.8622313722136,48.0627574840414,173.53
OBA-IMISHLI 2,OBA-IMISHLI 2,OBA-IMISHLI 2,39.86711,48.060156,173.54
OBA-IMISHLI 21,OBA-IMISHLI 21,OBA-IMISHLI 21,39.8700957158078,48.0573099865084,173.65
OBA-XUDAT 3,OBA-XUDAT 3,OBA-XUDAT 3,41.631121,48.699789,173.76
OBA-XUDAT 1,OBA-XUDAT 1,OBA-XUDAT 1,41.624258,48.685466,173.92
OBA-NABRAN 1,OBA-NABRAN 1,OBA-NABRAN 1,41.6759217446824,48.7732492193139,174.04
OBA-XUDAT 6,OBA-XUDAT 6,OBA-XUDAT 6,41.632677,48.687114,174.56
OBA-IMISHLI 9,OBA-IMISHLI 9,OBA-IMISHLI 9,39.8608958207352,48.0502743270719,174.58
OBA-IMISHLI 17,OBA-IMISHLI 17,OBA-IMISHLI 17,39.8648793216362,48.0482381301268,174.58
OBA-XUDAT 9,OBA-XUDAT 9,OBA-XUDAT 9,41.628787,48.678513,174.67
OBA-XUDAT 2,OBA-XUDAT 2,OBA-XUDAT 2,41.630559,48.67884,174.81
OBA-XUDAT 4,OBA-XUDAT 4,OBA-XUDAT 4,41.632053,48.67332,175.22
OBA-CELILABAD 10,OBA-CELILABAD 10,OBA-CELILABAD 10,39.337278,48.429681,177.39
OBA-CELILABAD 18,OBA-CELILABAD 18,OBA-CELILABAD 18,39.2222257969525,48.5792408475646,177.41
OBA-CELILABAD 21,OBA-CELILABAD 21,OBA-CELILABAD 21,39.2612526125719,48.5226272222361,177.55
OBA-IMISHLI 14,OBA-IMISHLI 14,OBA-IMISHLI 14,39.6979503048785,48.1017473476731,177.85
OBA-CELILABAD 17,OBA-CELILABAD 17,OBA-CELILABAD 17,39.266410923034,48.502719884781,178.33
OBA-IMISHLI 11,OBA-IMISHLI 11,OBA-IMISHLI 11,39.7169168978961,48.0771927712692,178.8
OBA-CEBRAYIL 3,OBA-CEBRAYIL 3,OBA-CEBRAYIL 3,39.673999988851,48.0976786842262,179.37
OBA-GOYCAY 12,OBA-GOYCAY 12,OBA-GOYCAY 12,40.5541292148824,47.8603627833755,179.92
OBA-CELILABAD 3,OBA-CELILABAD 3,OBA-CELILABAD 3,39.235934,48.516891,179.93
OBA-MASALLI 28,OBA-MASALLI 28,OBA-MASALLI 28,39.1115026833352,48.7065245304721,179.98
OBA-CELILABAD 12,OBA-CELILABAD 12,OBA-CELILABAD 12,39.213865,48.541632,180.27
OBA-CELILABAD 4,OBA-CELILABAD 4,OBA-CELILABAD 4,39.225205,48.519787,180.62
OBA-CEBRAYIL 2,OBA-CEBRAYIL 2,OBA-CEBRAYIL 2,39.701027,48.06039,180.86
OBA-QUSAR 5,OBA-QUSAR 5,OBA-QUSAR 5,41.470413,48.34349,181.6
OBA-MASALLI 21,OBA-MASALLI 21,OBA-MASALLI 21,39.1138187192212,48.6637866978194,182.01
OBA-QEBELE 4,OBA-QEBELE 4,OBA-QEBELE 4,40.946431,47.941994,182.09
OBA-CELILABAD 16,OBA-CELILABAD 16,OBA-CELILABAD 16,39.2136808582387,48.5056437347739,182.39
OBA-MASALLI 7,OBA-MASALLI 7,OBA-MASALLI 7,39.041703,48.779214,182.7
OBA-GOYCAY 8,OBA-GOYCAY 8,OBA-GOYCAY 8,40.570268,47.82807,182.8
OBA-YALAMA 2,OBA-YALAMA 2,OBA-YALAMA 2,41.694841,48.627688,183.04
OBA-CELILABAD 15,OBA-CELILABAD 15,OBA-CELILABAD 15,39.2166318435116,48.4890963173919,183.13
OBA-CELILABAD 19,OBA-CELILABAD 19,OBA-CELILABAD 19,39.2092477330658,48.4981345632191,183.19
OBA-CELILABAD 14,OBA-CELILABAD 14,OBA-CELILABAD 14,39.2582390757964,48.4303070029331,183.39
OBA-CELILABAD 22,OBA-CELILABAD 22,OBA-CELILABAD 22,39.207852353311,48.4909400134915,183.73
OBA-CELILABAD 1,OBA-CELILABAD 1,OBA-CELILABAD 1,39.20754,48.489676,183.83
OBA-CELILABAD 6,OBA-CELILABAD 6,OBA-CELILABAD 6,39.206432,48.483422,184.29
OBA-GOYTEPE 1,OBA-GOYTEPE 1,OBA-GOYTEPE 1,39.1165745861982,48.5991723456772,185.23
OBA-GOYTEPE 3,OBA-GOYTEPE 3,OBA-GOYTEPE 3,39.1189872910552,48.594207084657,185.29
OBA-CELILABAD 20,OBA-CELILABAD 20,OBA-CELILABAD 20,39.1921823907262,48.4842726118615,185.4
OBA-MASALLI 25,OBA-MASALLI 25,OBA-MASALLI 25,39.0219053766493,48.758579760599,185.52
OBA-GOYTEPE 2,OBA-GOYTEPE 2,OBA-GOYTEPE 2,39.1118400819817,48.6008503711642,185.55
OBA-IMISHLI 16,OBA-IMISHLI 16,OBA-IMISHLI 16,39.7641834843198,47.9561039901915,186.05
OBA-IMISHLI 13,OBA-IMISHLI 13,OBA-IMISHLI 13,39.7425598126839,47.9600472835447,186.7
OBA-MASALLI 22,OBA-MASALLI 22,OBA-MASALLI 22,39.0919672217907,48.603917953833,187.1
OBA-MASALLI 29,OBA-MASALLI 29,OBA-MASALLI 29,39.0842609848202,48.6114116340224,187.38
OBA-QEBELE 16,OBA-QEBELE 16,OBA-QEBELE 16,40.8353847186395,47.8288434682698,187.71
OBA-IMISHLI 18,OBA-IMISHLI 18,OBA-IMISHLI 18,39.7372296870565,47.9466107510063,187.99
OBA-MASALLI 31,OBA-MASALLI 31,OBA-MASALLI 31,39.0383361008613,48.6765896423277,188.07
OBA-GOYTEPE 4,OBA-GOYTEPE 4,OBA-GOYTEPE 4,39.129787096137,48.5246473074005,188.23
OBA-MASALLI 18,OBA-MASALLI 18,OBA-MASALLI 18,39.036106,48.671357,188.53
OBA-MASALLI 20,OBA-MASALLI 20,OBA-MASALLI 20,39.0371036031546,48.6674240731793,188.64
OBA-MASALLI 24,OBA-MASALLI 24,OBA-MASALLI 24,39.0307133946113,48.6725775907249,188.96
OBA-MASALLI 3,OBA-MASALLI 3,OBA-MASALLI 3,39.027537,48.678,188.97
OBA-MASALLI 4,OBA-MASALLI 4,OBA-MASALLI 4,39.033116,48.66609,189.07
SDK 1,SDK 1,SDK 1,41.6354381513551,48.4268152978962,189.11
OBA-MASALLI 6,OBA-MASALLI 6,OBA-MASALLI 6,39.03725,48.65806,189.11
OBA-MASALLI 19,OBA-MASALLI 19,OBA-MASALLI 19,39.0112814802256,48.6978402266409,189.46
OBA-MASALLI 30,OBA-MASALLI 30,OBA-MASALLI 30,39.0257416620832,48.6677992576722,189.65
OBA-MASALLI 34,OBA-MASALLI 34,OBA-MASALLI 34,39.0223167344965,48.6707265865084,189.81
OBA-MASALLI 1,OBA-MASALLI 1,OBA-MASALLI 1,39.022578,48.669561,189.84
OBA-GOYCAY 5,OBA-GOYCAY 5,OBA-GOYCAY 5,40.659565,47.75222,190.3
OBA-MASALLI 5,OBA-MASALLI 5,OBA-MASALLI 5,39.02263,48.659088,190.37
OBA-GOYCAY 2,OBA-GOYCAY 2,OBA-GOYCAY 2,40.641108,47.746338,190.51
OBA-YALAMA,OBA-YALAMA,OBA-YALAMA,41.756574,48.586373,190.55
OBA-QEBELE 6,OBA-QEBELE 6,OBA-QEBELE 6,40.975633,47.848613,190.56
OBA-QEBELE 8,OBA-QEBELE 8,OBA-QEBELE 8,40.982006,47.849973,190.68
OBA-GOYCAY 13,OBA-GOYCAY 13,OBA-GOYCAY 13,40.637677150993,47.7428312982029,190.76
OBA-GOYCAY 14,OBA-GOYCAY 14,OBA-GOYCAY 14,40.650987573595,47.7436231554592,190.88
QEBELE 12,QEBELE 12,QEBELE 12,40.9686453337359,47.8409596872585,190.92
OBA-GOYCAY 4,OBA-GOYCAY 4,OBA-GOYCAY 4,40.648967,47.7428,190.92
OBA-MASALLI 35,OBA-MASALLI 35,OBA-MASALLI 35,39.0193625305444,48.6513163288361,191.06
OBA-QEBELE 7,OBA-QEBELE 7,OBA-QEBELE 7,40.975729,47.841961,191.09
OBA-GOYCAY 10,OBA-GOYCAY 10,OBA-GOYCAY 10,40.6519909294691,47.7397927049076,191.22
OBA-MASALLI 26,OBA-MASALLI 26,OBA-MASALLI 26,39.0186525218162,48.6483233344393,191.27
OBA-QEBELE 15,OBA-QEBELE 15,OBA-QEBELE 15,40.947021992488,47.8258416303637,191.37
OBA-MASALLI 12,OBA-MASALLI 12,OBA-MASALLI 12,39.01029,48.65168,191.85
OBA-QEBELE 14,OBA-QEBELE 14,OBA-QEBELE 14,40.9285563835797,47.8029976121825,192.59
OBA-ZERDAB 3,OBA-ZERDAB 3,OBA-ZERDAB 3,40.228709,47.70737,193.48
OBA-ZERDAB 1,OBA-ZERDAB 1,OBA-ZERDAB 1,40.221777,47.708022,193.52
OBA-MASALLI 27,OBA-MASALLI 27,OBA-MASALLI 27,38.9998350821258,48.604395522989,195.21
OBA-UCAR 5,OBA-UCAR 5,OBA-UCAR 5,40.420578,47.67192,195.27
OBA-MASALLI 8,OBA-MASALLI 8,OBA-MASALLI 8,38.955979,48.676438,195.57
OBA-MASALLI 33,OBA-MASALLI 33,OBA-MASALLI 33,38.9633746000615,48.6589120403617,195.75
OBA-UCAR 10,OBA-UCAR 10,OBA-UCAR 10,40.5145043626938,47.6619149966665,196.37
OBA-UCAR 11,OBA-UCAR 11,OBA-UCAR 11,40.505,47.658444,196.61
OBA-LENKERAN 19,OBA-LENKERAN 19,OBA-LENKERAN 19,38.878082,48.807265,196.85
OBA-UCAR 4,OBA-UCAR 4,OBA-UCAR 4,40.509532,47.655479,196.88
OBA-MASALLI 17,OBA-MASALLI 17,OBA-MASALLI 17,38.9257707228969,48.7058862822738,196.95
OBA-UCAR 7,OBA-UCAR 7,OBA-UCAR 7,40.5104606867366,47.653509345768,197.05
OBA-UCAR 2,OBA-UCAR 2,OBA-UCAR 2,40.520088,47.652427,197.2
OBA-QEBELE 13,OBA-QEBELE 13,OBA-QEBELE 13,41.0084631169849,47.779899418802,197.2
OBA-MASALLI 16,OBA-MASALLI 16,OBA-MASALLI 16,38.9226,48.706486,197.21
OBA-UCAR 6,OBA-UCAR 6,OBA-UCAR 6,40.51434,47.649804,197.39
OBA-UCAR1,OBA-UCAR1,OBA-UCAR1,40.52481,47.65005,197.43
OBA-BEYLEQAN 20,OBA-BEYLEQAN 20,OBA-BEYLEQAN 20,39.8036038691459,47.7894215402699,197.67
OBA-LENKERAN 12,OBA-LENKERAN 12,OBA-LENKERAN 12,38.890085,48.76114,197.75
OBA-BEYLEQAN 15,OBA-BEYLEQAN 15,OBA-BEYLEQAN 15,39.7163535912809,47.8322350584393,197.88
OBA-MASALLI 14,OBA-MASALLI 14,OBA-MASALLI 14,38.907452,48.68907,199.45
OBA-MASALLI 23,OBA-MASALLI 23,OBA-MASALLI 23,38.8943407659491,48.7078192369515,199.79
OBA-UCAR 9,OBA-UCAR 9,OBA-UCAR 9,40.4964734413898,47.6169873494259,200.07
OBA-BEYLEQAN 10,OBA-BEYLEQAN 10,OBA-BEYLEQAN 10,39.773095,47.76122,201.12
OBA-LENKERAN 17,OBA-LENKERAN 17,OBA-LENKERAN 17,38.855182,48.75123,201.51
OBA-LENKERAN 22,OBA-LENKERAN 22,OBA-LENKERAN 22,38.8232675046233,48.7470543858567,204.74
OBA-LENKERAN 27,OBA-LENKERAN 27,OBA-LENKERAN 27,38.7741258989256,48.8403515860977,205.55
OBA-LENKERAN 36,OBA-LENKERAN 36,OBA-LENKERAN 36,38.7945597810138,48.789827108903,205.66
OBA-LENKERAN 34,OBA-LENKERAN 34,OBA-LENKERAN 34,38.7665126259444,48.8418291849399,206.24
OBA-LENKERAN 28,OBA-LENKERAN 28,OBA-LENKERAN 28,38.7659515544189,48.8400375137695,206.37
OBA-LENKERAN 41,OBA-LENKERAN 41,OBA-LENKERAN 41,38.757089,48.8399521,207.25
OBA-LENKERAN 33,OBA-LENKERAN 33,OBA-LENKERAN 33,38.8146993915792,48.7080764484906,207.3
OBA-BEYLEQAN 14,OBA-BEYLEQAN 14,OBA-BEYLEQAN 14,39.8722125739398,47.6374951937366,207.5
OBA-LENKERAN 38,OBA-LENKERAN 38,OBA-LENKERAN 38,38.7498706800415,48.8476666999985,207.65
OBA-LENKERAN 30,OBA-LENKERAN 30,OBA-LENKERAN 30,38.7494661880805,48.8339662541382,208.24
OBA-LENKERAN 21,OBA-LENKERAN 21,OBA-LENKERAN 21,38.7408643829437,48.8324809554796,209.14
OBA-LENKERAN 32,OBA-LENKERAN 32,OBA-LENKERAN 32,38.7344234347012,48.842164092055,209.39
OBA-LENKERAN 40,OBA-LENKERAN 40,OBA-LENKERAN 40,38.717389,48.837889,211.25
OBA-AGDASH 12,OBA-AGDASH 12,OBA-AGDASH 12,40.6470761284917,47.4989141693108,211.32
OBA-BEYLEQAN 9,OBA-BEYLEQAN 9,OBA-BEYLEQAN 9,39.6301967647652,47.7100517278653,211.33
OBA-OGUZ 3,OBA-OGUZ 3,OBA-OGUZ 3,41.03194767813,47.6054719634603,211.89
OBA-BEYLEQAN 3,OBA-BEYLEQAN 3,OBA-BEYLEQAN 3,39.772958,47.62396,212.12
OBA-BEYLEQAN 19,OBA-BEYLEQAN 19,OBA-BEYLEQAN 19,39.7754023379456,47.622240197918,212.16
OBA-BEYLEQAN 7,OBA-BEYLEQAN 7,OBA-BEYLEQAN 7,39.772854,47.62119,212.34
OBA-AGDASH 1,OBA-AGDASH 1,OBA-AGDASH 1,40.648898297061,47.4852818075044,212.48
OBA-BEYLEQAN 21,OBA-BEYLEQAN 21,OBA-BEYLEQAN 21,39.639944,47.687806,212.62
OBA-BEYLEQAN 4,OBA-BEYLEQAN 4,OBA-BEYLEQAN 4,39.769137,47.618836,212.67
OBA-BEYLEQAN18,OBA-BEYLEQAN18,OBA-BEYLEQAN18,39.769646025041,47.6160790398629,212.87
OBA-AGDASH 14,OBA-AGDASH 14,OBA-AGDASH 14,40.6465326154511,47.4776756693108,213.09
OBA-BEYLEQAN 2,OBA-BEYLEQAN 2,OBA-BEYLEQAN 2,39.771043,47.611999,213.15
OBA-BEYLEQAN 12,OBA-BEYLEQAN 12,OBA-BEYLEQAN 12,39.7702843042676,47.6123245175832,213.15
OBA-BEYLEQAN 11,OBA-BEYLEQAN 11,OBA-BEYLEQAN 11,39.642076,47.678303,213.27
OBA-AGDAS 9,OBA-AGDAS 9,OBA-AGDAS 9,40.6415588148853,47.4748010763918,213.27
OBA-AGDASH 6,OBA-AGDASH 6,OBA-AGDASH 6,40.642364,47.473522,213.39
OBA-AGDASH 13,OBA-AGDASH 13,OBA-AGDASH 13,40.6435611738486,47.4735251005965,213.4
OBA-LENKERAN 35,OBA-LENKERAN 35,OBA-LENKERAN 35,38.7212655503004,48.7732007423299,213.49
OBA-AGDASH 4,OBA-AGDASH 4,OBA-AGDASH 4,40.6417585193317,47.4713006311664,213.56
OBA-AGDAS 8,OBA-AGDAS 8,OBA-AGDAS 8,40.6417640029121,47.4708451483014,213.6
OBA-AGDASH 15,OBA-AGDASH 15,OBA-AGDASH 15,40.645889,47.470694,213.67
OBA-AGDASH 11,OBA-AGDASH 11,OBA-AGDASH 11,40.655130218277,47.4710557973583,213.76
OBA-BEYLEQAN 17,OBA-BEYLEQAN 17,OBA-BEYLEQAN 17,39.6605708987037,47.6593852665423,213.92
OBA-BEYLEQAN 13,OBA-BEYLEQAN 13,OBA-BEYLEQAN 13,39.7680971342032,47.6022668974895,214.04
OBA-LENKERAN 29,OBA-LENKERAN 29,OBA-LENKERAN 29,38.6881863060362,48.824788945537,214.65
OBA-AGDASH 16,OBA-AGDASH 16,OBA-AGDASH 16,40.649028,47.452111,215.26
OBA-LENKERAN 39,OBA-LENKERAN 39,OBA-LENKERAN 39,38.7166385361202,48.7354497644178,215.52
OBA-FUZULI 15,OBA-FUZULI 15,OBA-FUZULI 15,39.615741183247,47.6585091184476,216.02
OBA-OGUZ 5,OBA-OGUZ 5,OBA-OGUZ 5,40.9604710343032,47.5177007423277,216.58
OBA-AGDAS 7,OBA-AGDAS 7,OBA-AGDAS 7,40.53849,47.422203,216.74
OBA-AGCABEDI 14,OBA-AGCABEDI 14,OBA-AGCABEDI 14,40.049091,47.467055,216.76
OBA-LENKERAN 20,OBA-LENKERAN 20,OBA-LENKERAN 20,38.658897,48.841327,216.92
OBA-AGCABEDI 15,OBA-AGCABEDI 15,OBA-AGCABEDI 15,40.044307,47.4645,217.07
OBA-AGCABEDI 16,OBA-AGCABEDI 16,OBA-AGCABEDI 16,40.05261,47.45983,217.28
OBA-AGCABEDI 24,OBA-AGCABEDI 24,OBA-AGCABEDI 24,40.0499510706174,47.4600794374349,217.32
OBA-AGCABEDI 2,OBA-AGCABEDI 2,OBA-AGCABEDI 2,40.04807,47.456783,217.63
OBA-AGCABEDI 9,OBA-AGCABEDI 9,OBA-AGCABEDI 9,40.043128,47.455749,217.83
OBA-LENKERAN 13,OBA-LENKERAN 13,OBA-LENKERAN 13,38.660974,48.803622,218.18
OBA-AGCABEDI 4,OBA-AGCABEDI 4,OBA-AGCABEDI 4,40.033649,47.453409,218.23
OBA-AGCABEDI 10,OBA-AGCABEDI 10,OBA-AGCABEDI 10,40.046655,47.445917,218.57
OBA-AGCABEDI 27,OBA-AGCABEDI 27,OBA-AGCABEDI 27,40.041399338294,47.4442522226324,218.83
